ggw_code,ggw_name,zone_id,active
GA01,Centrum-West,jordaan_jack,true
GA02,Centrum-Oost,festival_peak,true
GE03,Westerpark,oost_dauw,true
GE04,Bos en Lommer,,false
"GE05","Oud-West, De Baarsjes",spiegel_funk,true
GF06,Sloterdijk Nieuw-West,,false
"GF07","Geuzenveld, Slotermeer",,false
GF08,Osdorp,ndsm_fracture,true
"GF09","De Aker, Sloten, Nieuw-Sloten",,false
GF10,Slotervaart,,false
GK11,Oud-Zuid,nacht_ferry,true
"GK12","Buitenveldert, Zuidas",,false
"GK13","De Pijp, Rivierenbuurt",dam_pop_up,true
GM14,Oud-Oost,canal_glow,true
"GM15","Indische Buurt, Oostelijk Havengebied",polder_drift,true
GM16,Watergraafsmeer,amstel_rush,true
"GM17","IJburg, Zeeburgereiland",,false
GN18,Noord-West,,false
GN19,Oud-Noord,beton_tunnel,true
GN20,Noord-Oost,,false
"GS25","Weesp, Driemond",,false
GT21,Bijlmer-West,,false
GT22,Bijlmer-Centrum,,false
GT23,Bijlmer-Oost,,false
GT24,Gaasperdam,,false
